id,title,link,image_link,content_type,title_th,genre,subgenre,tags,release_year,origin_country,maturity_rating,rating,rating_count,features,published,image_portrait,image_portrait_th,image_landscape_th,cast,created_at,updated_at,total_seasons,total_episodes
"16414","ก่อนจะเป็นผีเสื้อ","https://vipa.me/th/watch/the-chrysalises","https://assets.vipa.nexbetter.com/pictures/3/f1/e9/f1e9351b-d71c-4a45-8f9d-224bc06a402c","movie","ก่อนจะเป็นผีเสื้อ","Documentary","Biographical|Investigative|Social/Political|Cultural","no_data","2022","THA","5","4","2","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/f1/e9/f1e9351b-d71c-4a45-8f9d-224bc06a402c","https://assets.vipa.nexbetter.com/pictures/3/f1/e9/f1e9351b-d71c-4a45-8f9d-224bc06a402c","https://assets.vipa.nexbetter.com/pictures/3/7f/9b/7f9b4a88-bc10-4970-ac66-373bfbaa79fa","no_data","2026-07-26T07:55:01.00Z","2026-08-19T07:10:32.00Z","0","0"
"16355","จิตวิญญาณแห่งมหาสมุทร","https://vipa.me/th/watch/soul-of-the-ocean","https://assets.vipa.nexbetter.com/pictures/3/a7/75/a7751c0c-dec3-4137-95e2-c874bf9ac288","movie","จิตวิญญาณแห่งมหาสมุทร","Documentary","Nature/Environmental","no_data","2022","THA","2","5","9","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/a7/75/a7751c0c-dec3-4137-95e2-c874bf9ac288","https://assets.vipa.nexbetter.com/pictures/3/a7/75/a7751c0c-dec3-4137-95e2-c874bf9ac288","https://assets.vipa.nexbetter.com/pictures/3/20/37/203778d4-25cd-440e-8f39-6677f10985ee","no_data","2026-07-21T04:17:27.00Z","2026-08-14T08:21:13.00Z","0","0"
"16354","อัศจรรย์ป่าโบราณแห่งเกาะอังกฤษ","https://vipa.me/th/watch/the-crowns-ancient-forest","https://assets.vipa.nexbetter.com/pictures/3/67/b8/67b859b9-867f-4758-8d27-ade36ea70581","movie","อัศจรรย์ป่าโบราณแห่งเกาะอังกฤษ","Documentary","Nature/Environmental","no_data","2021","THA","2","5","3","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/67/b8/67b859b9-867f-4758-8d27-ade36ea70581","https://assets.vipa.nexbetter.com/pictures/3/67/b8/67b859b9-867f-4758-8d27-ade36ea70581","https://assets.vipa.nexbetter.com/pictures/3/cc/9b/cc9b7d00-8935-4d81-84f4-b429f62096cd","no_data","2026-07-21T04:13:40.00Z","2026-08-11T03:12:04.00Z","0","0"
"16353","ในเครื่องแบบ","https://vipa.me/th/watch/the-uniformed","https://assets.vipa.nexbetter.com/pictures/3/45/08/4508dbad-15df-4a3e-9b30-1fc930d0bbab","movie","ในเครื่องแบบ","Documentary","Social/Political|Cultural","no_data","2025","THA","5","4","3","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/45/08/4508dbad-15df-4a3e-9b30-1fc930d0bbab","https://assets.vipa.nexbetter.com/pictures/3/45/08/4508dbad-15df-4a3e-9b30-1fc930d0bbab","https://assets.vipa.nexbetter.com/pictures/3/b6/aa/b6aa34d9-0432-4ecd-888b-1366440328aa","no_data","2026-07-20T10:53:52.00Z","2026-08-11T03:11:08.00Z","0","0"
"16348","มหัศจรรย์สัตว์ป่าหายากแห่งจีน","https://vipa.me/th/watch/raresurvivors-chinaiconicwildlife","https://assets.vipa.nexbetter.com/pictures/3/47/fc/47fcff7e-5664-4a1e-a575-40f113d65731","movie","มหัศจรรย์สัตว์ป่าหายากแห่งจีน","Documentary","Nature/Environmental","no_data","2020","THA","2","5","1","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/47/fc/47fcff7e-5664-4a1e-a575-40f113d65731","https://assets.vipa.nexbetter.com/pictures/3/47/fc/47fcff7e-5664-4a1e-a575-40f113d65731","https://assets.vipa.nexbetter.com/pictures/3/d5/81/d581c279-c38e-4958-bfe8-642caa884dce","no_data","2026-07-20T04:28:38.00Z","2026-08-11T03:06:17.00Z","0","0"
"16322","วูลเวอรีน - แม่สุดเก่งหัวใจสุดแกร่ง","https://vipa.me/th/watch/wolverine-one-tough-mother","https://assets.vipa.nexbetter.com/pictures/3/81/43/81436d5a-55e8-4ea3-b570-dd7a6fdacc79","movie","วูลเวอรีน - แม่สุดเก่งหัวใจสุดแกร่ง","Documentary","Nature/Environmental","no_data","2026","THA","2","4","3","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/81/43/81436d5a-55e8-4ea3-b570-dd7a6fdacc79","https://assets.vipa.nexbetter.com/pictures/3/81/43/81436d5a-55e8-4ea3-b570-dd7a6fdacc79","https://assets.vipa.nexbetter.com/pictures/3/37/72/377208aa-7d8b-4f36-915d-7b437cf8cb55","no_data","2026-07-13T08:19:31.00Z","2026-08-11T03:05:46.00Z","0","0"
"16321","สู่ธรรมชาติไมอามี่","https://vipa.me/th/watch/miami-wild","https://assets.vipa.nexbetter.com/pictures/3/0e/9d/0e9d4a3b-22d3-478b-bebd-220d5ab0973a","movie","สู่ธรรมชาติไมอามี่","Documentary","Nature/Environmental","no_data","2021","THA","2","4","8","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/0e/9d/0e9d4a3b-22d3-478b-bebd-220d5ab0973a","https://assets.vipa.nexbetter.com/pictures/3/0e/9d/0e9d4a3b-22d3-478b-bebd-220d5ab0973a","https://assets.vipa.nexbetter.com/pictures/3/96/fc/96fc205c-a152-4a49-bd17-bbb989f3a0bc","no_data","2026-07-13T07:31:55.00Z","2026-08-07T11:23:50.00Z","0","0"
"16320","เด็ก ๆ แห่งเคมนิตซ์","https://vipa.me/th/watch/chemkids","https://assets.vipa.nexbetter.com/pictures/3/00/bc/00bc3b9c-d4c3-4f2f-9e79-f5fb96156591","movie","เด็ก ๆ แห่งเคมนิตซ์","Documentary","Historical|Social/Political|Cultural","no_data","2022","THA","5","5","2","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/00/bc/00bc3b9c-d4c3-4f2f-9e79-f5fb96156591","https://assets.vipa.nexbetter.com/pictures/3/00/bc/00bc3b9c-d4c3-4f2f-9e79-f5fb96156591","https://assets.vipa.nexbetter.com/pictures/3/4d/64/4d644009-d29d-4db1-9201-9e4fbb2a8f91","no_data","2026-07-13T05:04:06.00Z","2026-08-11T03:05:08.00Z","0","0"
"16306","อียิปต์...จากฟากฟ้า","https://vipa.me/th/watch/egypt-from-above","https://assets.vipa.nexbetter.com/pictures/3/63/19/63190691-2171-439c-b5a6-c498f338baa4","movie","อียิปต์...จากฟากฟ้า","Documentary","Historical|Nature/Environmental|Social/Political|Cultural","no_data","2019","THA","5","5","7","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/63/19/63190691-2171-439c-b5a6-c498f338baa4","https://assets.vipa.nexbetter.com/pictures/3/63/19/63190691-2171-439c-b5a6-c498f338baa4","https://assets.vipa.nexbetter.com/pictures/3/b2/68/b268ff2b-29c7-4f08-9c3b-fb4b0d3b3f06","no_data","2026-07-10T07:21:43.00Z","2026-08-14T08:22:09.00Z","0","0"
"16305","เด็กชายดินเหนียว","https://vipa.me/th/watch/clay","https://assets.vipa.nexbetter.com/pictures/3/90/d4/90d456ec-844f-436f-a544-6c81e081d092","movie","เด็กชายดินเหนียว","Kids & Family","Animation|Adventure|Fantasy","no_data","2026","THA","1","4","2","sign-language","true","https://assets.vipa.nexbetter.com/pictures/3/90/d4/90d456ec-844f-436f-a544-6c81e081d092","https://assets.vipa.nexbetter.com/pictures/3/90/d4/90d456ec-844f-436f-a544-6c81e081d092","https://assets.vipa.nexbetter.com/pictures/3/69/2e/692ed145-2c52-4254-8358-859623a625f1","no_data","2026-07-10T03:43:29.00Z","2026-09-01T09:19:12.00Z","0","0"
"16304","กุมารอัลฟ่า","https://vipa.me/th/watch/alpha-boy","https://assets.vipa.nexbetter.com/pictures/3/35/97/35970693-793d-4826-afcb-ef3db389ca98","movie","กุมารอัลฟ่า","Kids & Family","Animation|Adventure|Fantasy","no_data","2026","THA","1","4","6","sign-language","true","https://assets.vipa.nexbetter.com/pictures/3/35/97/35970693-793d-4826-afcb-ef3db389ca98","https://assets.vipa.nexbetter.com/pictures/3/35/97/35970693-793d-4826-afcb-ef3db389ca98","https://assets.vipa.nexbetter.com/pictures/3/8c/fa/8cfad14f-6c3e-4c39-a8ba-d2e68039434c","no_data","2026-07-10T03:31:43.00Z","2026-09-01T08:57:42.00Z","0","0"
"16298","หัวใจผืนป่าแห่งสเปน","https://vipa.me/th/watch/the-wild-heart-of-spain","https://assets.vipa.nexbetter.com/pictures/3/1f/3b/1f3b5db5-7980-4c26-ac34-30bda3983298","movie","หัวใจผืนป่าแห่งสเปน","Documentary","Nature/Environmental","no_data","2019","THA","2","5","3","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/1f/3b/1f3b5db5-7980-4c26-ac34-30bda3983298","https://assets.vipa.nexbetter.com/pictures/3/1f/3b/1f3b5db5-7980-4c26-ac34-30bda3983298","https://assets.vipa.nexbetter.com/pictures/3/2b/ca/2bca77b7-9f09-41b7-a5d1-c9b1c45530ac","no_data","2026-07-09T08:17:34.00Z","2026-08-04T09:06:57.00Z","0","0"
"16265","สุดยอดพ่อแม่แห่งธรรมชาติ","https://vipa.me/th/watch/perfect-parenting","https://assets.vipa.nexbetter.com/pictures/3/c4/8b/c48bf758-aae5-49cb-ba65-a3f709c849f5","movie","สุดยอดพ่อแม่แห่งธรรมชาติ","Documentary","Nature/Environmental","no_data","2026","THA","2","5","5","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/c4/8b/c48bf758-aae5-49cb-ba65-a3f709c849f5","https://assets.vipa.nexbetter.com/pictures/3/c4/8b/c48bf758-aae5-49cb-ba65-a3f709c849f5","https://assets.vipa.nexbetter.com/pictures/3/cc/ea/ccea357f-fedc-4363-8b02-f3ab29b5b611","no_data","2026-07-07T03:48:33.00Z","2026-08-04T09:03:56.00Z","0","0"
"16255","ลุงตูดอร์ของฉัน","https://vipa.me/th/watch/my-uncle-tudor","https://assets.vipa.nexbetter.com/pictures/3/82/f7/82f739b5-60b5-4103-a561-75f6ed169321","movie","ลุงตูดอร์ของฉัน","Documentary","Biographical|Investigative|Cultural","no_data","2021","THA","5","4","5","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/82/f7/82f739b5-60b5-4103-a561-75f6ed169321","https://assets.vipa.nexbetter.com/pictures/3/82/f7/82f739b5-60b5-4103-a561-75f6ed169321","https://assets.vipa.nexbetter.com/pictures/3/6a/93/6a9349d0-db9c-41ee-b608-536ef1ff152c","no_data","2026-07-06T03:26:16.00Z","2026-07-21T07:23:17.00Z","0","0"
"16247","ลมหายใจสุดท้าย","https://vipa.me/th/watch/the-expiration","https://assets.vipa.nexbetter.com/pictures/3/0e/ae/0eae1a06-ed0e-40d6-9cff-5006f9f229ba","movie","ลมหายใจสุดท้าย","Documentary","Biographical|Social/Political","no_data","2021","THA","5","4","11","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/0e/ae/0eae1a06-ed0e-40d6-9cff-5006f9f229ba","https://assets.vipa.nexbetter.com/pictures/3/0e/ae/0eae1a06-ed0e-40d6-9cff-5006f9f229ba","https://assets.vipa.nexbetter.com/pictures/3/1a/98/1a986e9c-a68b-429b-a9eb-d538f01835b8","no_data","2026-06-27T03:36:59.00Z","2026-08-14T08:21:43.00Z","0","0"
"16199","เอ็ม มโนว่าตาย","https://vipa.me/th/watch/em-assumes-death","https://assets.vipa.nexbetter.com/pictures/3/ad/6c/ad6ccd4f-46b6-4eec-bac2-97111978985c","movie","เอ็ม มโนว่าตาย","Documentary","Investigative|Social/Political|Cultural","no_data","2026","THA","5","5","5","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/ad/6c/ad6ccd4f-46b6-4eec-bac2-97111978985c","https://assets.vipa.nexbetter.com/pictures/3/ad/6c/ad6ccd4f-46b6-4eec-bac2-97111978985c","https://assets.vipa.nexbetter.com/pictures/3/6f/0a/6f0ab2d2-42cc-4ff3-ac1d-4a912244efc9","no_data","2026-06-22T03:39:20.00Z","2026-07-21T07:21:49.00Z","0","0"
"16144","อุปรากรแห่งความสยองและความรอด","https://vipa.me/th/watch/opera-of-horror-and-salvation","https://assets.vipa.nexbetter.com/pictures/3/a0/01/a0016180-44a2-4ddc-8cc9-5dcf5780cbdf","movie","อุปรากรแห่งความสยองและความรอด","Documentary","Historical|Social/Political|Cultural","no_data","2026","THA","5","5","4","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/a0/01/a0016180-44a2-4ddc-8cc9-5dcf5780cbdf","https://assets.vipa.nexbetter.com/pictures/3/a0/01/a0016180-44a2-4ddc-8cc9-5dcf5780cbdf","https://assets.vipa.nexbetter.com/pictures/3/6f/19/6f19d201-bc84-4155-a449-000e6616fec3","no_data","2026-06-15T03:26:45.00Z","2026-07-07T07:39:53.00Z","0","0"
"16114","ไดโนเสาร์บ้านเฮา","https://vipa.me/th/watch/house-of-the-dinosaur","https://assets.vipa.nexbetter.com/pictures/3/a1/6e/a16e6483-2dde-49c4-808a-b219d7e78f2f","movie","ไดโนเสาร์บ้านเฮา","Documentary","Historical|Nature/Environmental|Investigative","no_data","2026","THA","5","5","8","sign-language","true","https://assets.vipa.nexbetter.com/pictures/3/a1/6e/a16e6483-2dde-49c4-808a-b219d7e78f2f","https://assets.vipa.nexbetter.com/pictures/3/a1/6e/a16e6483-2dde-49c4-808a-b219d7e78f2f","https://assets.vipa.nexbetter.com/pictures/3/2f/68/2f68fc28-6c5f-4c8a-bd55-deae49ffeabc","no_data","2026-06-11T09:16:29.00Z","2026-08-31T09:16:49.00Z","0","0"
"16096","ผลในครรภ์ของท่าน","https://vipa.me/th/watch/fruit-of-thy-womb","https://assets.vipa.nexbetter.com/pictures/3/53/c9/53c9c609-2745-4844-875a-3842ce584b95","movie","ผลในครรภ์ของท่าน","Documentary","Social/Political|Cultural","no_data","2021","THA","5","4","5","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/53/c9/53c9c609-2745-4844-875a-3842ce584b95","https://assets.vipa.nexbetter.com/pictures/3/53/c9/53c9c609-2745-4844-875a-3842ce584b95","https://assets.vipa.nexbetter.com/pictures/3/3d/16/3d167de2-c7d1-44c2-becf-b5b0457f0e0a","no_data","2026-06-08T08:06:00.00Z","2026-07-06T08:22:15.00Z","0","0"
"16062","หมากไม้","https://vipa.me/th/watch/blood-berries","https://assets.vipa.nexbetter.com/pictures/3/73/0d/730d3f5d-4a45-4178-9834-b785492e0387","movie","หมากไม้","Documentary","Investigative|Social/Political|Cultural","no_data","2025","THA","5","4","15","closed-caption|sign-language","true","https://assets.vipa.nexbetter.com/pictures/3/73/0d/730d3f5d-4a45-4178-9834-b785492e0387","https://assets.vipa.nexbetter.com/pictures/3/73/0d/730d3f5d-4a45-4178-9834-b785492e0387","https://assets.vipa.nexbetter.com/pictures/3/24/cd/24cd0459-afd3-42ad-85b8-048ed053544d","no_data","2026-06-04T03:44:39.00Z","2026-09-11T09:22:25.00Z","0","0"
"16028","สำคัญที่ฉันมีเธอ","https://vipa.me/th/watch/egoist","https://assets.vipa.nexbetter.com/pictures/3/f2/a4/f2a422af-afd6-45ea-b3f1-e5f7e667d061","movie","สำคัญที่ฉันมีเธอ","Drama","Family Drama|Romantic Drama|Social Drama","no_data","2022","THA","5","4","34","soundtrack|closed-caption","true","https://assets.vipa.nexbetter.com/pictures/3/f2/a4/f2a422af-afd6-45ea-b3f1-e5f7e667d061","https://assets.vipa.nexbetter.com/pictures/3/f2/a4/f2a422af-afd6-45ea-b3f1-e5f7e667d061","https://assets.vipa.nexbetter.com/pictures/3/1c/f5/1cf5fde3-abbd-4e55-893d-fe6b28460d07","no_data","2026-06-02T03:10:24.00Z","2026-07-25T06:58:11.00Z","0","0"
"16027","นกชนกระจก","https://vipa.me/th/watch/bird-window-collisions","https://assets.vipa.nexbetter.com/pictures/3/7d/c7/7dc7cd7f-8c61-4cba-ab06-fee92d2a3ced","movie","นกชนกระจก","Documentary","Nature/Environmental|Social/Political","no_data","2023","THA","5","5","7","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/7d/c7/7dc7cd7f-8c61-4cba-ab06-fee92d2a3ced","https://assets.vipa.nexbetter.com/pictures/3/7d/c7/7dc7cd7f-8c61-4cba-ab06-fee92d2a3ced","https://assets.vipa.nexbetter.com/pictures/3/fb/2f/fb2f2f81-1a7a-4ef6-b4b3-e86c46ddee5c","no_data","2026-06-01T04:00:46.00Z","2026-06-22T05:06:04.00Z","0","0"
"15921","All the Things You Leave Behind","https://vipa.me/th/watch/all-the-things-you-leave-behind","https://assets.vipa.nexbetter.com/pictures/3/0e/0a/0e0a311f-0eaf-4bd4-a8a4-87fd21135557","movie","All the Things You Leave Behind","Documentary","Historical|Investigative|Social/Political|Cultural","no_data","2026","THA","5","4","6","no_data","true","https://assets.vipa.nexbetter.com/pictures/3/0e/0a/0e0a311f-0eaf-4bd4-a8a4-87fd21135557","https://assets.vipa.nexbetter.com/pictures/3/0e/0a/0e0a311f-0eaf-4bd4-a8a4-87fd21135557","https://assets.vipa.nexbetter.com/pictures/3/b8/25/b82562a8-d12a-45e2-8ca3-8cf386fd48f5","no_data","2026-05-25T06:38:49.00Z","2026-06-22T05:05:36.00Z","0","0"
"15852","เขาจะเปลี่ยนเธอ เธอจะเปลี่ยนโลก","https://vipa.me/th/watch/cutting-through-rocks","https://assets.vipa.nexbetter.com/pictures/3/88/ff/88ff9952-8742-4557-a28b-2cd46ae89f4b","movie","เขาจะเปลี่ยนเธอ เธอจะเปลี่ยนโลก","Documentary","Social/Political|Cultural","no_data","2025","THA","5","5","5","closed-caption|soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/88/ff/88ff9952-8742-4557-a28b-2cd46ae89f4b","https://assets.vipa.nexbetter.com/pictures/3/88/ff/88ff9952-8742-4557-a28b-2cd46ae89f4b","https://assets.vipa.nexbetter.com/pictures/3/c4/59/c459a732-ac7f-472c-8036-0c445737d47d","no_data","2026-05-18T10:01:06.00Z","2026-06-18T10:40:40.00Z","0","0"
"15851","We Were the Scenery","https://vipa.me/th/watch/we-were-the-scenery","https://assets.vipa.nexbetter.com/pictures/3/d7/5e/d75e19c8-713c-4ab8-9ca2-12f352142e12","movie","We Were the Scenery","Documentary","Investigative|Social/Political|Cultural","no_data","2026","THA","5","4","3","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/d7/5e/d75e19c8-713c-4ab8-9ca2-12f352142e12","https://assets.vipa.nexbetter.com/pictures/3/d7/5e/d75e19c8-713c-4ab8-9ca2-12f352142e12","https://assets.vipa.nexbetter.com/pictures/3/f5/bb/f5bb4125-2911-44ff-900c-94f3687d67aa","no_data","2026-05-18T07:25:08.00Z","2026-06-11T07:48:09.00Z","0","0"
"15831","คอนเสิร์ตเพลงรักชาติ","https://vipa.me/th/watch/national-unity-concert","https://assets.vipa.nexbetter.com/pictures/3/33/03/33033289-8ba2-422f-93f6-7b35f2c48138","movie","คอนเสิร์ตเพลงรักชาติ","Variety & LifeStyle","Lifestyle Tips|Hobbies & Crafts|Cultural Programs","no_data","2026","THA","5","4","5","no_data","true","https://assets.vipa.nexbetter.com/pictures/3/33/03/33033289-8ba2-422f-93f6-7b35f2c48138","https://assets.vipa.nexbetter.com/pictures/3/33/03/33033289-8ba2-422f-93f6-7b35f2c48138","https://assets.vipa.nexbetter.com/pictures/3/e7/e2/e7e2db59-2b14-4460-8cc7-69861679d0f7","no_data","2026-05-14T05:55:27.00Z","2026-06-08T08:15:09.00Z","0","0"
"15770","บ้านเกิดของฉัน","https://vipa.me/th/watch/myterra","https://assets.vipa.nexbetter.com/pictures/3/94/44/94443e22-0f1e-4891-bd3e-4f66df1f3be7","movie","บ้านเกิดของฉัน","Documentary","Biographical|Investigative|Social/Political|Cultural","no_data","2024","THA","5","5","5","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/94/44/94443e22-0f1e-4891-bd3e-4f66df1f3be7","https://assets.vipa.nexbetter.com/pictures/3/94/44/94443e22-0f1e-4891-bd3e-4f66df1f3be7","https://assets.vipa.nexbetter.com/pictures/3/e3/3e/e33e0b67-d5e0-427c-9cf6-8b3b3d03693e","no_data","2026-05-11T09:02:48.00Z","2026-05-21T10:14:28.00Z","0","0"
"15762","ขอพรให้โลกน่าอยู่","https://vipa.me/th/watch/wishes","https://assets.vipa.nexbetter.com/pictures/3/25/98/2598a871-8aa3-4562-9a26-f73ed8f365c5","movie","ขอพรให้โลกน่าอยู่","Kids & Family","Adventure|Drama|Nature and Wildlife","no_data","2026","THA","2","5","8","closed-caption|sign-language","true","https://assets.vipa.nexbetter.com/pictures/3/25/98/2598a871-8aa3-4562-9a26-f73ed8f365c5","https://assets.vipa.nexbetter.com/pictures/3/25/98/2598a871-8aa3-4562-9a26-f73ed8f365c5","https://assets.vipa.nexbetter.com/pictures/3/61/3e/613e2c43-de8c-4718-88d5-9b30cd6d4dad","no_data","2026-05-07T04:11:16.00Z","2026-09-01T04:47:10.00Z","0","0"
